id,module,error_type,severity,status,created_at,resolved_at
3f73216d-53f5-4d2c-9ec7-c427853d840f,API,Connection Error,Medium,Resolved,2026-04-18 05:22:47,2026-04-18 17:22:47
3ed0e927-db80-4851-81d2-9172a770d9d8,Database,Data Error,High,Open,2026-04-12 21:16:23,
ae29e2a8-eba3-4da7-9b98-934ed8ae9a3f,API,Timeout,High,Open,2026-04-07 22:50:56,
df8dd29a-f849-4664-a02c-07ac8031e3dc,Payments,Connection Error,Critical,Resolved,2026-04-19 22:40:57,2026-04-20 00:40:57
33f21a74-ebca-4cd3-9cc7-5d9312a7617a,Frontend,Timeout,Low,Resolved,2026-04-18 15:18:29,2026-04-19 07:18:29
a9236247-0c11-415f-89e7-0b724b5f433f,API,Connection Error,Low,Resolved,2026-04-18 22:16:18,2026-04-19 07:16:18
f24cef03-2c79-4d56-aaf3-ec96a1bb9893,Frontend,Connection Error,Low,Resolved,2026-04-20 08:42:32,2026-04-21 06:42:32
691d6999-e3a5-4d36-9146-1ccf6b2808e7,Payments,Timeout,High,In Progress,2026-04-11 04:00:30,
e4b81b42-b7ba-48d0-a1f0-117cfd947704,Database,Auth Failure,Critical,Resolved,2026-04-07 22:29:04,2026-04-10 22:29:04
e6dda0ab-b165-4d92-a745-c23ac6080d0a,Auth,Data Error,High,In Progress,2026-04-03 10:44:08,
8db99616-98bb-4f12-a5ab-fae75cefefb7,Payments,Timeout,Critical,Open,2026-04-24 21:07:43,
90e3a25b-4639-459e-a04e-92324c28e6c2,Frontend,Data Error,Low,In Progress,2026-04-04 17:24:16,
5ef1327a-c253-4785-80dd-3c1723aad735,Frontend,Auth Failure,Low,In Progress,2026-04-11 19:41:44,
49faba11-baaa-42fd-8375-8738fc390e5c,Auth,Timeout,High,Resolved,2026-04-05 20:00:02,2026-04-07 10:00:02
6378da47-66f7-49e9-b6f0-63405d81ec43,Frontend,Data Error,Critical,Resolved,2026-04-24 06:44:51,2026-04-25 08:44:51
94e41cbc-df7e-4da8-8166-ef5caac16fce,Database,Data Error,Medium,In Progress,2026-04-07 04:45:29,
6301e200-efe9-4957-8e47-85f654b801be,API,Connection Error,Medium,Resolved,2026-04-20 23:06:36,2026-04-21 08:06:36
e84d3350-0812-443c-8b1d-f162d3c65a47,API,Connection Error,Critical,In Progress,2026-04-13 03:30:38,
88af97cd-1220-44a5-a0f5-ae1f80fc5624,Payments,Connection Error,High,Resolved,2026-03-30 10:40:48,2026-03-31 00:40:48
0425339d-2312-4a74-afdd-bedc317cc6d7,Payments,Data Error,Low,In Progress,2026-03-28 17:43:47,
224f1b1f-f554-4407-ae4f-7ba4f90889c5,API,Auth Failure,Critical,Resolved,2026-04-01 13:37:25,2026-04-03 09:37:25
fe26443d-d4a1-47bc-8ca4-c1d78f208fdf,Frontend,Auth Failure,Low,In Progress,2026-04-14 05:41:46,
b3cf2f45-d6fa-4ae1-ba3c-f2d41145e60b,Payments,Data Error,Critical,Resolved,2026-04-09 21:04:19,2026-04-10 08:04:19
d1ac9b3a-5b41-4222-a66e-56f8551ecaac,API,Timeout,Low,In Progress,2026-03-31 00:03:28,
ccf8fb5e-206a-4082-ae77-52235d25ce27,Auth,Auth Failure,Medium,In Progress,2026-04-22 23:28:04,
58436416-e7ca-4fd9-b774-bef6776c4c69,Auth,Connection Error,Critical,Resolved,2026-04-22 18:27:40,2026-04-24 02:27:40
478d848c-5b98-45df-a53b-f3d5eeafbcd9,Frontend,Connection Error,Low,Resolved,2026-04-19 23:57:55,2026-04-22 11:57:55
bb9dc835-0d32-4e08-a8b4-53a2134bf44e,Auth,Data Error,Critical,In Progress,2026-03-30 16:29:53,
f55ae763-4fe1-45b0-987f-b86a23d34e25,Frontend,Connection Error,High,Resolved,2026-04-20 17:12:55,2026-04-20 18:12:55
b6b67eda-f9fc-454d-a9a7-a9fd70b2f6d9,Auth,Auth Failure,High,Resolved,2026-04-22 08:07:56,2026-04-25 02:07:56
29655af6-61ef-4783-8a66-3d1557362b22,Payments,Connection Error,Critical,In Progress,2026-04-12 02:38:29,
a52e07f1-4a0e-457a-8f27-d4b73e4cc244,Database,Data Error,Medium,In Progress,2026-04-08 23:46:27,
381ecf23-320c-442c-8436-c61b1921cee1,Frontend,Timeout,Medium,Resolved,2026-03-28 15:50:02,2026-03-31 08:50:02
c950ef43-b54d-439d-8722-4c7c20ff5d18,Payments,Data Error,Low,Open,2026-03-29 12:02:28,
5c86a5ab-209b-4f43-ba33-c91a736dc14a,Database,Data Error,High,Resolved,2026-04-16 12:11:14,2026-04-17 21:11:14
f26e6a62-b38f-442c-b0bf-1825703ae829,Auth,Auth Failure,Low,Resolved,2026-04-07 04:42:17,2026-04-09 05:42:17
d25b2e13-59f2-4652-836e-32dd5a67318c,Payments,Auth Failure,Medium,Resolved,2026-04-17 16:13:57,2026-04-20 05:13:57
668fbb9e-b771-4c22-8de1-b6a64733783a,API,Auth Failure,Critical,Resolved,2026-04-09 17:48:49,2026-04-12 11:48:49
67d56817-5a61-4ffe-84d8-fd817dda4269,Frontend,Timeout,High,In Progress,2026-04-22 19:34:32,
6879d0d7-732d-4952-aa66-552cf84685b5,API,Data Error,High,Resolved,2026-04-24 05:28:35,2026-04-26 22:28:35
6e53d28a-55db-417e-97da-33b0723739b2,Database,Connection Error,High,Open,2026-04-03 18:37:40,
18053713-8b40-4f79-a3f7-7e91a7c5dd0b,Database,Data Error,Low,Resolved,2026-04-25 07:41:17,2026-04-25 10:41:17
3a3503fc-517d-4ab4-994d-a5e6374dcbd7,Payments,Auth Failure,Medium,Resolved,2026-04-06 03:27:01,2026-04-07 04:27:01
e5fdc15d-e459-41b4-930e-b9a19e4c1b5a,Payments,Auth Failure,Low,Resolved,2026-04-10 11:15:42,2026-04-10 13:15:42
e1002c3e-21c7-41b7-9346-e37ddafde338,API,Data Error,Low,Resolved,2026-04-03 01:56:40,2026-04-04 18:56:40
35b9849d-0bf8-4462-9fc1-1d5ede907488,Auth,Timeout,Critical,In Progress,2026-04-11 10:58:40,
f0bfff93-b016-4387-acf5-08f497be3a07,Frontend,Data Error,Critical,Open,2026-03-28 19:23:53,
0ec09026-98ad-403b-81a7-868192008dd9,Payments,Auth Failure,Critical,Resolved,2026-04-11 05:27:42,2026-04-11 22:27:42
b9fc2857-48ad-4c52-963e-66bcfded333e,Frontend,Timeout,Medium,In Progress,2026-04-19 10:10:17,
8c5ee7d9-02ff-448d-85f2-ff773478a552,API,Connection Error,High,Open,2026-04-18 11:32:12,
336567c1-fdc9-42c0-8a56-0e8f7a0dd35c,API,Data Error,Low,Resolved,2026-04-03 11:05:36,2026-04-05 13:05:36
265b2999-4aa1-4bf3-b617-c9d4bdac36f6,API,Connection Error,High,In Progress,2026-04-04 02:09:14,
90ef00f0-8255-4c1d-acb5-6f0f21fa32bb,Frontend,Connection Error,Medium,Resolved,2026-04-22 05:29:37,2026-04-22 17:29:37
24f23fcc-2b5d-404f-9b98-8dc6c2723f6e,API,Auth Failure,Critical,Resolved,2026-04-14 19:33:36,2026-04-15 10:33:36
2ed51c31-c69e-4eb4-b0d3-8f8baf737e92,Payments,Auth Failure,Medium,In Progress,2026-04-16 15:03:40,
08b4ae4b-c4c1-4e0b-bacc-0d76787badb6,API,Timeout,Medium,Resolved,2026-04-06 10:57:26,2026-04-08 01:57:26
eb59ea41-a8b7-4931-8b62-6199739e69a4,Payments,Connection Error,Critical,Resolved,2026-04-09 05:57:31,2026-04-11 01:57:31
a9b86c58-0a09-48af-84b8-8442c0bb928c,API,Connection Error,High,Open,2026-04-08 12:57:32,
a2db5db3-600d-471e-8b6b-2beb1c1ab40b,API,Auth Failure,Medium,Open,2026-04-07 14:49:18,
0c42f91b-67c0-4624-9d31-d2d0feee8bbc,Frontend,Data Error,Medium,Resolved,2026-04-15 23:03:11,2026-04-16 03:03:11
d309420b-e7b3-4c32-9da8-23da46b7325c,Frontend,Timeout,Medium,In Progress,2026-04-19 07:30:42,
978fa9eb-861f-46c0-815e-295b7390947f,Auth,Connection Error,Medium,Resolved,2026-04-08 04:34:11,2026-04-09 03:34:11
3e575ffd-4386-40c4-b9d1-ecf0f91e3465,Frontend,Timeout,High,Resolved,2026-04-01 09:43:41,2026-04-01 12:43:41
b192f251-573f-491c-b45f-290d6c9a5513,Database,Timeout,Critical,In Progress,2026-04-15 04:41:36,
f32c346f-bd84-49a2-bea9-b21e4e9ce084,Database,Connection Error,Low,Open,2026-04-13 09:30:22,
584717a9-8049-45aa-93ed-9eb91304b3f8,Payments,Auth Failure,Critical,Resolved,2026-04-21 05:18:02,2026-04-23 07:18:02
4ba7805b-a648-4ce9-81df-a0377f26835f,API,Data Error,Low,In Progress,2026-04-20 10:56:50,
b90b5c4e-3502-4080-9022-9de979c97c9a,Auth,Timeout,High,In Progress,2026-03-30 02:00:50,
e20365d5-52ba-45a6-a5fa-1665cc7164de,Frontend,Data Error,High,Open,2026-04-12 16:25:09,
d96d44d1-1490-4be4-b914-d590f8d5eaed,Frontend,Auth Failure,High,Resolved,2026-04-08 04:52:04,2026-04-09 19:52:04
560cf128-323d-44cb-9e92-1a88509401ea,Auth,Data Error,Critical,In Progress,2026-04-12 11:38:49,
57319e55-96ea-4f33-aff1-f9f36079e79e,Auth,Auth Failure,Critical,In Progress,2026-03-30 19:56:03,
13741c89-099b-429c-a870-7bacab53623e,Database,Auth Failure,High,Resolved,2026-04-15 10:40:05,2026-04-15 15:40:05
82913488-122f-4df1-b2ac-b52add5af9db,Auth,Timeout,Low,In Progress,2026-04-02 17:05:51,
3e99e5c9-a7e6-4b0c-8cab-27b5172b0589,Payments,Data Error,High,Open,2026-04-10 04:30:02,
bf74c45d-e10d-46af-a963-525f023ae0b7,Auth,Auth Failure,High,Open,2026-04-07 14:28:32,
0e65f8f4-1558-4fa7-ac9c-5c2f63b9233b,Auth,Timeout,Medium,Resolved,2026-04-24 22:17:03,2026-04-26 11:17:03
3a492470-0ca0-438e-81b2-23c9a825cb03,Payments,Auth Failure,Critical,Open,2026-04-21 13:22:57,
05406d62-e016-44d8-8436-e5f7e44bcda1,Frontend,Data Error,Medium,Resolved,2026-04-15 23:22:32,2026-04-16 00:22:32
60122fca-d4b3-41e9-9d59-5052eed9c939,Auth,Data Error,Critical,Open,2026-03-29 08:24:05,
ebc3193a-2e04-4854-990a-8cd345771580,Database,Connection Error,Critical,Resolved,2026-04-21 02:08:43,2026-04-22 14:08:43
9dc566dc-5bb5-4193-a6fa-b45d0d0534cb,API,Auth Failure,Low,Resolved,2026-03-30 14:38:52,2026-03-30 20:38:52
ac41b67a-ed2a-4c06-b661-24db945510d3,Auth,Connection Error,High,In Progress,2026-04-26 22:49:09,
e7585a66-3796-4604-8299-743295008890,Auth,Connection Error,Critical,Resolved,2026-03-29 02:01:44,2026-03-30 01:01:44
04d97619-d545-4f91-9228-61d23fa07c1e,Database,Data Error,Critical,Open,2026-03-31 18:52:42,
fe7c2bf7-5b5d-429b-b274-d7baddc1e7d0,Frontend,Timeout,Critical,Resolved,2026-03-31 04:33:14,2026-03-31 16:33:14
238b0f8c-465b-4293-bee3-08bb9f8eb5da,Database,Timeout,High,In Progress,2026-04-23 21:55:30,
a3043e48-968d-4ba5-9b78-7cd099403e83,Frontend,Data Error,Medium,In Progress,2026-04-09 00:16:05,
118a1d21-6418-4145-9cbd-0bcb34b21bc8,Database,Connection Error,Low,In Progress,2026-04-12 02:40:39,
9b46145e-1c74-42e6-93bf-1253b49de307,Database,Data Error,Critical,Resolved,2026-04-20 05:20:39,2026-04-21 10:20:39
c0de00c0-2881-44c9-b365-5a4fc876a3da,Frontend,Connection Error,Low,Open,2026-04-04 11:37:55,
78f1c1a6-e000-41a6-9c94-b8b23600e0b0,API,Auth Failure,Low,Resolved,2026-04-03 10:48:32,2026-04-05 08:48:32
799f4247-8cac-4272-b2e5-694d61ac8c92,Frontend,Auth Failure,Medium,In Progress,2026-04-13 06:06:34,
a9bf4a45-5934-4bf3-8269-513045bbdd52,Auth,Data Error,Medium,Resolved,2026-03-31 16:38:56,2026-04-01 15:38:56
c76aba5d-1956-4fad-a25d-a0f301384558,Database,Connection Error,High,In Progress,2026-04-22 10:54:01,
255a21d5-cc8b-4273-8b5e-7d168b612299,Frontend,Connection Error,Critical,Open,2026-04-01 10:48:43,
18997ed1-9a69-4de6-9c10-52a6fb0aaa7b,Auth,Data Error,Medium,Open,2026-04-24 12:25:43,
ee532be3-6470-4f92-8266-0cf5fafda11c,Auth,Connection Error,High,Resolved,2026-04-06 09:09:43,2026-04-07 04:09:43
b52dd310-81b1-4cb5-a2ad-6710dfb1bea0,Payments,Timeout,High,In Progress,2026-04-22 15:22:55,
4afa9668-b1cf-40a6-8a86-585d4b84ff59,Database,Connection Error,High,In Progress,2026-04-01 21:15:59,
39e2c2cc-2fda-4955-9835-1d79ea286392,Database,Timeout,Low,In Progress,2026-04-19 23:53:51,
f008c509-7f83-4999-b61a-283c2a7e8652,Payments,Auth Failure,Critical,Resolved,2026-04-10 14:49:11,2026-04-11 15:49:11
263ee77a-d353-4faa-86ad-84371fc99cd0,Frontend,Connection Error,Critical,In Progress,2026-04-19 04:43:33,
6dd6ed15-1ef0-4e02-ba81-1e2911b69d4b,Frontend,Auth Failure,Low,Open,2026-04-27 08:33:52,
62dfa4c5-d5aa-4cdf-8753-00350ffbc10a,API,Connection Error,Low,In Progress,2026-04-08 23:12:00,
46c95f57-ce49-4e7b-95e9-c0236a7a34c5,Auth,Timeout,Medium,Open,2026-04-16 16:05:59,
10650622-0f58-4221-a057-cb30abb8f474,Auth,Timeout,Medium,Resolved,2026-04-22 05:31:20,2026-04-22 08:31:20
3f6e010f-05a0-44a5-93c0-b12ddf49ac66,Frontend,Data Error,Critical,Open,2026-04-03 04:37:37,
30cf1848-de9d-48a1-99a0-9f82f896a98b,Auth,Connection Error,High,Resolved,2026-04-26 03:30:49,2026-04-27 07:30:49
7de4ee68-c0d1-4226-8fe6-16877448d536,API,Timeout,Critical,Open,2026-04-13 04:33:15,
0b67b681-68bb-4f40-a20b-29504d5ff188,Frontend,Timeout,Low,Resolved,2026-04-21 04:23:04,2026-04-22 11:23:04
852631c8-4d2e-496a-b55f-5313c1cf4d53,API,Data Error,High,Resolved,2026-04-16 03:51:47,2026-04-17 03:51:47
3c1765d0-a8d7-40a1-8fea-4d5186ef8441,Auth,Connection Error,Medium,Resolved,2026-03-30 21:12:40,2026-04-01 11:12:40
e00ce146-28da-4187-8c48-7c2b298c37c6,Frontend,Auth Failure,Medium,Resolved,2026-04-18 07:51:07,2026-04-19 19:51:07
70d14241-ea12-404a-a9ab-67b05bf0392c,Payments,Connection Error,Medium,In Progress,2026-03-30 19:18:05,
cac43234-bc46-4857-91d3-09dd0861ac57,Frontend,Timeout,Low,Resolved,2026-04-13 20:04:47,2026-04-15 11:04:47
aa9505e4-41e8-4618-97ee-84551727ab33,Payments,Data Error,Medium,Resolved,2026-04-12 23:44:30,2026-04-14 00:44:30
97b52f5d-e020-422e-a11b-09cbaefc3913,Database,Auth Failure,Critical,In Progress,2026-04-14 04:50:48,
4170301f-514b-4649-9f1f-77c1f18bb2bc,Frontend,Auth Failure,Medium,In Progress,2026-04-24 17:54:39,
9bdb5a23-09f6-4d28-bdca-89933556b1f7,Payments,Timeout,Medium,Resolved,2026-04-13 13:35:35,2026-04-15 17:35:35
7e1d5b4f-e6fb-4657-91f6-c2078da29c9e,Database,Timeout,Low,Resolved,2026-04-25 22:09:17,2026-04-26 20:09:17
af19a686-1661-40fa-a63e-2fb4d0871822,Auth,Auth Failure,Medium,Open,2026-04-03 04:16:34,
54ca584a-82ae-48f7-8552-b6a20ad2f344,API,Connection Error,Low,Resolved,2026-04-19 14:12:39,2026-04-21 21:12:39
5d29b171-b22d-40b5-8b64-0fe022cd8465,Auth,Data Error,Low,In Progress,2026-04-20 00:40:38,
8373772d-ce00-4f56-afa4-04101c81bc26,Database,Timeout,Critical,In Progress,2026-04-02 01:04:01,
90c9b9e5-a01d-4c0c-a295-d3dee1de4601,Auth,Auth Failure,Critical,Resolved,2026-04-21 18:07:20,2026-04-24 17:07:20
e3f14980-4fe6-4428-b244-8e4d76dc1539,Frontend,Data Error,High,Resolved,2026-04-08 05:22:35,2026-04-09 07:22:35
ac016de2-118e-4f8a-90c7-ff68adaa8397,API,Connection Error,High,Resolved,2026-04-27 02:02:40,2026-04-27 22:02:40
997a5684-2983-4845-a169-1031778512be,Auth,Auth Failure,High,Resolved,2026-04-12 18:03:39,2026-04-13 16:03:39
e0f4d98d-6d98-46c8-abf0-846c03f103df,Frontend,Data Error,Critical,Open,2026-04-02 09:38:34,
882c24f1-7aac-461a-af6c-e33d63178c79,Auth,Connection Error,Low,Resolved,2026-04-22 06:15:36,2026-04-25 02:15:36
ad43cc62-21f1-4764-944d-86a8260dbe30,API,Data Error,Low,In Progress,2026-04-09 11:33:31,
57ad999a-ac31-4194-8811-0943f5fac1a6,Auth,Auth Failure,Low,In Progress,2026-04-03 11:38:05,
7b330be1-95b6-4f7d-97b1-73712852d53a,Payments,Timeout,High,Open,2026-04-21 04:07:56,
5bdb6da1-a7c5-4490-bb5a-ac12d92a321d,Auth,Data Error,High,Open,2026-04-20 16:33:53,
b8626f4f-0206-4637-be0d-01f436c0b05c,Frontend,Connection Error,High,Resolved,2026-03-29 11:57:36,2026-03-30 10:57:36
d97b4017-1837-4816-a4b2-2984224e0809,Payments,Data Error,Critical,Resolved,2026-04-20 23:15:03,2026-04-23 18:15:03
a4801590-cc07-4796-b48d-9fd665ef25f1,Auth,Timeout,Critical,Resolved,2026-04-01 10:20:33,2026-04-03 17:20:33
268f748c-adc1-453b-9aa9-d0d053be44d5,Payments,Data Error,Medium,Open,2026-04-05 23:34:50,
68086f79-6bb5-46e6-ba32-77256ceda8de,API,Auth Failure,High,Resolved,2026-04-22 14:11:50,2026-04-24 22:11:50
7b139601-d813-49b0-b17a-a5df347f00e0,API,Data Error,High,Resolved,2026-04-13 03:49:42,2026-04-14 01:49:42
28d0252d-7a57-4ce8-a9bd-4627e90f85e3,Frontend,Connection Error,Medium,Resolved,2026-04-06 04:12:37,2026-04-08 22:12:37
7f40a600-545c-4fde-8bff-587c592cf99e,Frontend,Data Error,Low,Resolved,2026-04-01 06:32:48,2026-04-03 07:32:48
6fbcbbcd-e9c3-4706-bf81-6f35bd781f6b,Database,Connection Error,High,In Progress,2026-04-09 14:39:52,
ea0ccaaa-016e-4999-8b95-e5399d9c7d08,Auth,Auth Failure,Critical,Resolved,2026-04-07 14:06:06,2026-04-09 22:06:06
1fe57e2c-7a21-4768-a587-12058fdb27c5,Frontend,Data Error,Low,Open,2026-03-30 09:02:08,
da82f865-eb65-47e1-9dc2-bd91f1dbb67a,API,Timeout,Critical,Resolved,2026-04-18 23:14:47,2026-04-20 03:14:47
7750cfa5-46cb-4543-bf08-6bb8bb432f80,Database,Timeout,Medium,In Progress,2026-04-22 09:53:58,
7425fdbd-a133-4606-9a2f-e61d3b4e170c,API,Auth Failure,Low,Open,2026-04-10 05:40:40,
f36bb146-0653-43f7-858d-e92e277ba261,Payments,Connection Error,Critical,Open,2026-04-07 13:31:24,
168502f0-8c25-47ff-9ed5-5be6751b1fd0,Database,Connection Error,Medium,In Progress,2026-04-07 04:22:30,
49c5704e-d8f0-4d12-a6bd-00a66074bad7,Payments,Auth Failure,Critical,Open,2026-04-23 14:13:35,
c99154f9-f850-4e2b-ad1a-c9c309eb2026,Frontend,Connection Error,Medium,Resolved,2026-04-10 07:02:47,2026-04-12 15:02:47
c3064cc5-7374-4237-8b84-180febcbb625,Database,Connection Error,High,Open,2026-04-23 03:49:16,
085da8f3-61db-4320-9e59-b13415fc248b,Database,Auth Failure,Medium,Resolved,2026-04-10 08:47:18,2026-04-12 00:47:18
2a1e1091-c0c6-4654-aaf8-5546c3f7f53b,API,Timeout,Medium,Resolved,2026-04-27 03:11:50,2026-04-29 17:11:50
9fa3323f-0a67-40f4-ae8c-3f7933ca1615,API,Connection Error,Low,In Progress,2026-04-17 17:25:49,
dc1d7aea-db0a-421a-9ef8-5f0b3574a322,API,Auth Failure,Critical,Open,2026-04-08 17:42:52,
1957b6b6-645c-4801-ad59-c22d49250b3b,API,Data Error,Critical,Open,2026-03-28 19:26:33,
b029cb14-3bdf-443d-8ddd-1dda3276b2cd,Database,Connection Error,Low,In Progress,2026-03-28 15:01:34,
719ee416-9cf1-4de8-b188-25134fab4b56,Payments,Connection Error,Critical,In Progress,2026-04-26 18:45:43,
dd71c2a4-496c-428a-8910-b7d9bd96fb43,Frontend,Timeout,Medium,Resolved,2026-03-31 00:50:42,2026-03-31 10:50:42
1db57ba1-6b5c-48a5-b4db-0980fa4174f5,API,Timeout,Critical,Open,2026-04-08 06:38:59,
dc3ecbb0-0580-4951-b362-b80f19b46b5a,API,Connection Error,Low,Open,2026-04-18 17:23:23,
7b64740c-c272-4747-998a-5511854e9214,Payments,Connection Error,High,Resolved,2026-03-30 13:28:45,2026-04-01 10:28:45
f5e5bb56-bf69-475b-a296-e7a627db14e5,Payments,Timeout,High,In Progress,2026-04-18 16:32:19,
