id,module,error_type,severity,status,created_at,resolved_at
5b380803-d6ce-440a-a46f-4c24b8af4f9a,Frontend,Data Error,Critical,Open,2026-03-29 14:27:57,
05b3a9df-ca7a-40ea-84f8-225f247a4d8d,Auth,Connection Error,High,Open,2026-03-29 04:55:54,
d572a327-70cc-4c0c-ad49-4c0ec2c0002c,Payments,Data Error,Critical,Resolved,2026-04-08 10:52:16,2026-04-08 12:52:16
9e74e448-16a3-4f45-be1e-1aa7a5747c09,Frontend,Timeout,Low,Open,2026-04-14 03:56:55,
31a74a38-2461-4bab-866b-bb8ec33f977b,API,Timeout,Critical,In Progress,2026-04-08 05:32:53,
029621a0-b412-4313-8c9c-2d349e92188d,Frontend,Connection Error,Medium,Resolved,2026-03-30 08:25:48,2026-03-31 18:25:48
b2a6bab8-f4ed-438b-b6bf-697376d35614,Auth,Auth Failure,Critical,Open,2026-04-08 11:31:37,
ca72cc26-dfb9-4391-a588-99502f69cde7,Auth,Auth Failure,Critical,In Progress,2026-04-07 05:49:14,
754f3072-2918-4236-b667-abb23bca5459,Frontend,Connection Error,Medium,Resolved,2026-04-15 23:45:40,2026-04-16 00:45:40
fe576ea5-fbff-46f7-8247-96673ae4014d,Database,Timeout,High,Open,2026-04-01 20:40:37,
4d0a7813-eb61-4aab-ba44-3430cb35d718,API,Timeout,Critical,In Progress,2026-04-15 00:22:05,
faf194f3-0963-45af-91e3-42a12a77d2fb,API,Auth Failure,Critical,Open,2026-04-22 20:23:56,
1d7def10-82f9-4da5-bdce-5b6f6973843a,API,Auth Failure,High,Resolved,2026-04-22 21:16:07,2026-04-25 03:16:07
8fdb3191-eaf8-4645-b90f-c505888b877c,Payments,Data Error,Critical,Open,2026-04-08 15:12:37,
66544f4d-7db5-4bc9-b6ed-11496fc13340,Database,Auth Failure,Low,Resolved,2026-04-04 18:29:07,2026-04-06 06:29:07
5edace16-d8bd-4b7e-8d63-27465c4de543,Payments,Connection Error,Low,Resolved,2026-04-20 06:13:57,2026-04-21 08:13:57
398d58d8-42c6-4e38-ac27-979c1d5ec1ef,Frontend,Connection Error,Critical,Resolved,2026-04-16 05:15:17,2026-04-18 20:15:17
2852790c-c776-4e0b-9207-a45c9e4a543b,Frontend,Connection Error,Medium,Open,2026-04-19 07:04:31,
855d5c6a-906e-4191-9e64-cd1abfc0dc33,Database,Connection Error,High,Resolved,2026-04-20 12:17:39,2026-04-20 15:17:39
9e2a9a98-6236-4434-adb7-b526abb24e66,Database,Timeout,High,In Progress,2026-04-26 07:17:19,
46588a4f-538d-456b-8886-409466a42613,API,Auth Failure,High,Resolved,2026-04-16 08:02:19,2026-04-17 10:02:19
cf8ef303-8533-488e-ab71-24ada50884b5,Database,Connection Error,Low,Resolved,2026-04-19 12:46:55,2026-04-20 00:46:55
9b0c1032-8f0e-41a8-96b8-2114f6e2ed94,Database,Auth Failure,High,In Progress,2026-04-04 09:22:56,
7e0d645c-7659-488c-83cb-c55071917986,Payments,Auth Failure,Critical,Resolved,2026-04-18 13:38:06,2026-04-19 05:38:06
87318ea0-5642-4696-a78a-fd0562e72f47,API,Auth Failure,Medium,Open,2026-04-04 01:26:51,
4ee4b556-8a61-4ab1-914a-be3e81ac24cc,Auth,Connection Error,Low,Resolved,2026-04-07 12:59:55,2026-04-08 02:59:55
b5ab9d27-dbbf-4810-b48e-5669b534cb42,Frontend,Connection Error,Critical,Resolved,2026-04-09 01:37:17,2026-04-09 10:37:17
dd1c7d88-17b0-40d1-a7a1-9d81c02f6b54,Auth,Timeout,Low,Open,2026-03-31 19:43:28,
13c217ce-8604-46b7-a82d-2e259cf5e278,Frontend,Auth Failure,Critical,Open,2026-04-18 19:21:09,
93587bbc-7cd1-4c97-938a-5a97a1007d51,Frontend,Timeout,Critical,Resolved,2026-03-28 14:00:42,2026-03-31 01:00:42
63c00167-6a31-4650-a510-426a50d06dfe,Frontend,Auth Failure,High,Resolved,2026-04-20 08:31:02,2026-04-20 19:31:02
2b089eda-fa63-4f3e-9fb9-b7b33d00b256,Frontend,Data Error,Critical,Resolved,2026-04-15 15:41:04,2026-04-17 01:41:04
1a9b8c5e-7b39-4e02-b8b4-6a59808ec41d,Auth,Data Error,High,Open,2026-04-19 06:05:44,
7d40b150-3929-416b-b674-c022dca058f4,Database,Auth Failure,Low,In Progress,2026-04-03 20:43:15,
dd8bea25-70b6-497a-9c56-59b7c54b0c25,Database,Connection Error,Low,Resolved,2026-04-15 00:20:25,2026-04-17 06:20:25
c374e6aa-2b73-4168-915a-0b82460a4686,Frontend,Data Error,High,In Progress,2026-04-25 10:44:01,
5b0415a5-91b3-4612-a5c7-381043ec9add,Auth,Timeout,Critical,Resolved,2026-04-24 09:08:59,2026-04-27 01:08:59
169319fd-adde-490a-9584-f52e7bc5d024,API,Connection Error,High,Open,2026-04-01 01:20:06,
574146b0-20b6-42d7-897f-3dcaf9a9e5bd,API,Timeout,Low,Resolved,2026-04-07 03:25:02,2026-04-08 09:25:02
56744fc4-e76a-47da-9439-412416453eff,API,Data Error,High,Resolved,2026-04-18 15:38:12,2026-04-21 14:38:12
db83a643-ba7b-43ed-8d8b-ad5246d4c407,API,Connection Error,Critical,Resolved,2026-04-04 22:32:32,2026-04-06 02:32:32
7898cc01-14a6-4284-8083-89b928aa9884,Payments,Data Error,Critical,Resolved,2026-04-23 12:59:15,2026-04-25 08:59:15
a723a17b-7040-4847-bf46-cc539efe3363,Database,Data Error,Medium,Open,2026-04-18 03:39:23,
58824bb6-4a95-4dff-adf6-42753fa47f9a,API,Timeout,Medium,Open,2026-04-13 00:16:50,
ee02754e-5890-458f-9a67-96a8b80ca8c2,Payments,Auth Failure,Critical,Open,2026-04-11 07:03:40,
556ff22d-a973-4b66-b0d4-75be612d4be9,API,Auth Failure,Low,Resolved,2026-04-03 05:40:49,2026-04-04 10:40:49
0863b9b9-519f-4e26-b2b5-4b482d41743b,Payments,Connection Error,Critical,In Progress,2026-04-12 21:51:46,
67357b96-3e29-44c7-8412-67ba091e2662,API,Auth Failure,Low,Resolved,2026-04-24 07:02:08,2026-04-25 03:02:08
bcebec02-682f-412e-833f-88916b1696cc,API,Timeout,Critical,Resolved,2026-04-24 19:35:25,2026-04-25 13:35:25
14ea67e1-2f4f-4d75-ba4c-4f9df3f0cda9,Frontend,Connection Error,Medium,Resolved,2026-04-06 07:45:35,2026-04-08 16:45:35
5617c1ec-ee80-4049-99fd-3608b6506487,Database,Data Error,High,Resolved,2026-04-02 15:58:33,2026-04-02 18:58:33
316a57bd-1d1f-4fe2-bf87-c03de483978c,Auth,Auth Failure,Medium,Resolved,2026-04-07 02:56:54,2026-04-09 07:56:54
15f545c9-96f0-4bb0-9714-dcb480186d24,Payments,Connection Error,Medium,Resolved,2026-04-16 14:09:21,2026-04-18 03:09:21
d5716ad5-2d6d-4549-b8d4-8a2e55057f6b,Database,Connection Error,Critical,Resolved,2026-04-23 20:12:46,2026-04-26 02:12:46
20e071e6-6b70-458d-974e-9ac0040ca038,Frontend,Data Error,Critical,Resolved,2026-04-21 23:57:25,2026-04-22 19:57:25
cad6f24b-a133-4876-b742-25a0adab2184,Payments,Data Error,Low,Resolved,2026-04-07 13:30:19,2026-04-09 00:30:19
b5cc40c9-e6eb-46c1-85f1-581b82df4e48,Auth,Connection Error,Low,Open,2026-03-30 14:27:31,
ba5604bc-cc6d-4da3-9a57-32896faad2af,Database,Auth Failure,Medium,Resolved,2026-03-31 17:08:41,2026-04-01 08:08:41
742ce8b5-3821-40a2-ada5-ca9d9c26dfcf,Database,Data Error,Critical,Resolved,2026-04-04 15:39:13,2026-04-05 14:39:13
750cd6df-41da-48f8-9641-f2f1523bd6d5,Auth,Auth Failure,Low,Resolved,2026-03-30 18:45:19,2026-04-02 08:45:19
4a18f542-83e6-4984-9a68-a73c21687796,Payments,Connection Error,Medium,Resolved,2026-04-25 03:30:40,2026-04-26 14:30:40
5252a26a-73d1-4424-8d4d-34ae74f69381,Database,Timeout,Critical,Resolved,2026-04-01 15:35:38,2026-04-01 17:35:38
225f27b1-3f4d-49d9-b1fc-a174ad9eb8ce,Frontend,Data Error,High,Resolved,2026-04-24 20:26:18,2026-04-25 19:26:18
df9cfadb-e3a5-4893-846c-3808bed608b5,Database,Auth Failure,High,Open,2026-04-23 22:49:44,
c900da97-d99d-4a46-958b-a26f5898fe88,Database,Auth Failure,High,Resolved,2026-03-28 17:29:26,2026-03-30 09:29:26
8a1d9b00-8ea2-4a65-9afe-a5746d4d9892,Database,Data Error,Critical,Resolved,2026-04-11 18:12:49,2026-04-12 08:12:49
09d23aec-34aa-4bf6-8a8e-f850bc822b27,API,Timeout,Medium,Resolved,2026-03-30 20:24:01,2026-04-02 02:24:01
53d2b52a-d1a5-44a7-9a4e-0adcc155d197,Frontend,Connection Error,Critical,Resolved,2026-03-30 18:30:54,2026-03-31 08:30:54
69dd9065-b3ca-4355-931d-2c1a7792ee40,Database,Auth Failure,Medium,In Progress,2026-04-12 09:37:37,
47b2e8fa-95ce-46c4-b5a4-e1b999ef1608,Auth,Data Error,Low,Resolved,2026-04-05 11:55:37,2026-04-06 19:55:37
2d33c2d3-6365-4230-b695-75b5fe7f401a,API,Auth Failure,Critical,Resolved,2026-04-09 02:10:10,2026-04-10 02:10:10
ebe4ba13-da09-48e5-b62a-b65e55424e6b,Payments,Timeout,Low,Open,2026-04-26 20:28:42,
e98a5ef4-6fcb-4ce7-b254-b0745a2b30b7,API,Timeout,High,Resolved,2026-04-16 11:09:26,2026-04-17 13:09:26
a05e3e98-efb1-4b00-94ce-61b0e47637c2,Frontend,Data Error,Low,In Progress,2026-03-29 22:43:12,
d1bcd5d4-e155-4306-9083-9727c562be79,Payments,Data Error,Low,Resolved,2026-03-31 14:27:29,2026-03-31 23:27:29
f35b0969-afe7-4243-b2b1-5715793a5285,Auth,Timeout,High,Resolved,2026-04-24 05:15:06,2026-04-27 04:15:06
ee145f36-220d-4fef-8bfd-527cea7bdb9b,Auth,Data Error,Critical,Resolved,2026-04-15 21:28:06,2026-04-18 08:28:06
1135a8e3-f546-459b-b808-a232be863d3d,Frontend,Auth Failure,Critical,Resolved,2026-04-12 21:47:24,2026-04-13 17:47:24
1bc0031d-d259-429f-9310-0535e5718947,Payments,Data Error,Low,Resolved,2026-04-01 15:28:38,2026-04-03 00:28:38
ce659b78-c1a5-4c2c-a2bc-7447a5909c0c,Frontend,Timeout,High,Resolved,2026-04-04 22:31:09,2026-04-07 08:31:09
59992409-c58d-4b53-a9dd-00ad35d1b326,Auth,Connection Error,High,Resolved,2026-04-12 10:32:29,2026-04-13 10:32:29
e0ac77fa-e380-481d-a04b-db3f5a2c15aa,Frontend,Connection Error,Critical,Resolved,2026-03-28 20:39:40,2026-03-30 12:39:40
5142c142-cd65-4caa-981f-998b42583a0f,Database,Auth Failure,Medium,In Progress,2026-04-17 19:02:35,
6d36ca07-2a9d-4de8-88c3-14701a6839ce,Payments,Auth Failure,Critical,Resolved,2026-04-13 09:35:20,2026-04-15 17:35:20
301418f9-3a52-4c09-8a2c-4bf73172cc08,Database,Connection Error,Low,Resolved,2026-03-31 01:36:47,2026-04-02 16:36:47
853fa32c-1ef2-472a-b94c-97e04cd90b54,Payments,Data Error,High,Resolved,2026-04-22 02:43:04,2026-04-22 10:43:04
e0e78d88-85c7-47e0-9b7e-d4d139ce48ac,Auth,Data Error,Low,Resolved,2026-04-02 02:40:00,2026-04-04 21:40:00
fc57128d-1473-405e-b32f-ba7c6809faa1,API,Timeout,Medium,Resolved,2026-04-05 22:10:46,2026-04-08 19:10:46
d52ba0f2-4522-46bd-af95-e6c85df795dd,API,Auth Failure,High,Resolved,2026-04-18 16:14:25,2026-04-21 06:14:25
11c6e336-7e4a-49f0-9a7e-19db23167d3a,Database,Data Error,Medium,Resolved,2026-03-31 14:13:12,2026-04-02 17:13:12
2da12c81-8567-4775-ae79-78e1c0fa29a1,Database,Connection Error,Critical,Open,2026-04-20 11:17:50,
2aa148f4-98ad-4c95-872e-5b7bc701ec06,API,Timeout,Critical,Open,2026-04-23 09:40:08,
808ce79d-eb3c-4e52-9f2c-982ac6b5f323,Frontend,Data Error,Critical,In Progress,2026-03-28 14:40:24,
5c6b4e41-8a4d-4285-8c47-62442e4142ef,Frontend,Connection Error,Critical,Open,2026-04-23 14:26:45,
20007ba9-a60f-40f7-a739-1f68445dc979,API,Timeout,Medium,Open,2026-04-12 05:22:19,
41c78867-b91c-4fee-b372-53ec3ac56c94,Payments,Connection Error,Low,Resolved,2026-04-11 12:05:17,2026-04-14 03:05:17
2676c934-4686-471c-aeb3-8a2d1246d319,Frontend,Connection Error,High,In Progress,2026-04-23 16:06:24,
b7cc9b34-1f38-4c08-bf17-6b88f37161c4,API,Connection Error,Critical,In Progress,2026-04-06 06:29:52,
ea67d40c-60ca-4a55-9674-7596d3e60978,API,Connection Error,Medium,Open,2026-04-15 21:46:12,
8699ec92-db74-42fe-9944-79cc53dcfc53,Database,Auth Failure,Low,In Progress,2026-04-01 11:56:57,
d8cf9055-578c-4a0a-83ec-8b0497b40dfd,Auth,Connection Error,Critical,Open,2026-04-24 20:13:09,
82584cc4-162a-412d-be7d-86dd64ca81af,API,Data Error,Low,Resolved,2026-04-21 12:58:45,2026-04-23 18:58:45
785dbb1d-805c-425a-aa60-f725201af239,Payments,Timeout,Low,Resolved,2026-04-27 08:57:49,2026-04-27 17:57:49
3a627614-5528-4a57-8c03-8106c2c06290,Payments,Connection Error,Critical,Resolved,2026-04-05 13:17:07,2026-04-07 08:17:07
a4b5f3b0-2ab1-446d-90e1-f9891e0fdd06,Payments,Auth Failure,Medium,In Progress,2026-04-26 03:46:18,
2528cc62-049d-42d8-b0c8-ee14a27faa6a,Auth,Auth Failure,Low,In Progress,2026-04-06 22:34:12,
8e935018-696f-4282-85cf-2b987b970b21,Auth,Auth Failure,High,In Progress,2026-04-22 13:48:33,
1a573983-fb98-4ba9-906b-54b710e34047,Auth,Data Error,Low,Resolved,2026-04-04 17:26:42,2026-04-06 09:26:42
87423fd5-1919-4fb3-948b-ef9858e17106,API,Data Error,Low,Resolved,2026-04-26 20:42:27,2026-04-28 13:42:27
863e217f-c757-4529-a682-71923e6b7358,API,Timeout,Medium,In Progress,2026-03-31 15:16:02,
4524786f-a298-4372-b788-216a84b8b78b,Database,Data Error,Critical,Open,2026-04-05 12:31:43,
8ecc8e1b-6c31-4c1c-a702-37c97d1bf83e,Database,Timeout,Critical,Resolved,2026-04-26 11:11:55,2026-04-28 15:11:55
2c9686de-54b0-4c13-8cfb-fa0681c9773e,Auth,Connection Error,High,Resolved,2026-04-10 12:33:12,2026-04-12 00:33:12
bc9356e9-2173-4ebf-a2dc-c153ea8ddf46,Database,Connection Error,Critical,In Progress,2026-04-02 10:15:21,
d1b30d88-2713-4454-a155-60724c4d6043,API,Connection Error,High,In Progress,2026-04-16 06:03:17,
922414a3-9f96-48dc-822a-fe9cfaf9d67a,Frontend,Auth Failure,Critical,In Progress,2026-04-01 16:49:02,
ac260c5e-cf2c-4ca7-9d74-31f405a81405,Auth,Timeout,Medium,Open,2026-04-14 12:37:42,
32231e65-8e5c-473e-8386-c55206b1c43c,Auth,Timeout,Critical,Resolved,2026-04-17 06:00:14,2026-04-17 12:00:14
6fb85686-71e8-423f-b7cf-8d8d9742d128,Auth,Auth Failure,Low,Open,2026-04-14 14:34:46,
0647ac3c-98bc-4874-aa0f-8833827791c3,Auth,Data Error,High,Resolved,2026-04-14 17:57:08,2026-04-16 14:57:08
78b7eab1-3d27-4ee0-8ae8-bd11bc1a7a81,Database,Auth Failure,Medium,Resolved,2026-03-29 14:02:26,2026-03-30 23:02:26
90709e0f-fefa-481e-9eb4-ae3b428e39cf,Payments,Data Error,Low,Resolved,2026-04-03 03:44:38,2026-04-05 02:44:38
7ac7ed25-f362-481b-b500-feb71ae96fcd,Frontend,Timeout,Low,Open,2026-04-11 11:54:28,
fbb0604f-fd96-49c2-ad27-81f083681a9e,Payments,Timeout,High,In Progress,2026-04-25 19:40:43,
e33b687c-2da2-4139-814d-3dab28a0fe61,Frontend,Auth Failure,Medium,Resolved,2026-04-17 02:39:54,2026-04-17 16:39:54
0d18c175-4791-479c-bd97-2d76a4677cc2,API,Auth Failure,Low,In Progress,2026-04-14 13:42:34,
e478005e-71eb-46a5-b394-f02b47874a5a,API,Timeout,Low,In Progress,2026-04-04 10:27:05,
3070d17e-b0a2-4cec-9b9b-9a7ec57ede2d,Payments,Timeout,Critical,Open,2026-04-02 18:06:50,
e17f4400-47e2-439d-bfad-400476465e0f,Payments,Timeout,Medium,Resolved,2026-03-29 08:04:47,2026-03-30 20:04:47
9998260e-574c-4ffa-a9f4-869e734302eb,API,Data Error,High,Open,2026-04-25 20:00:53,
1d54b0d4-c2f5-4a60-878c-55e07ac795f7,Payments,Data Error,Low,Open,2026-04-07 18:16:34,
bf4f5a3b-be05-445b-85b6-6e8246e10a97,API,Timeout,Critical,Open,2026-04-20 08:54:22,
86c9644c-8f14-4e20-b828-1429eee2795e,Database,Timeout,Critical,In Progress,2026-04-20 13:23:07,
661e54b6-2275-42f1-8b43-dc44086e5730,Database,Auth Failure,Medium,Resolved,2026-04-06 00:01:36,2026-04-07 04:01:36
04dc2e08-5a95-4b8a-a53c-847bdc701052,API,Connection Error,Low,Open,2026-04-13 20:59:39,
e8bd5a66-baad-40e7-94d1-972ec4e21ac2,Database,Auth Failure,Medium,Resolved,2026-04-12 04:03:44,2026-04-12 17:03:44
764d2590-5bf2-4a33-878d-7d97cbe8da8e,Database,Connection Error,High,In Progress,2026-04-06 05:21:02,
d7f47136-0f52-47ef-9e38-369b58f86c2c,Database,Timeout,Low,Resolved,2026-03-28 22:18:42,2026-03-31 06:18:42
049a6476-a577-4073-bc4b-4b9414e753c1,Payments,Data Error,High,Resolved,2026-04-03 04:13:09,2026-04-06 03:13:09
475153a3-1fc7-4948-8a3e-48db6300591d,Auth,Data Error,High,Resolved,2026-04-09 19:16:16,2026-04-10 18:16:16
4fa21e2d-f068-4e49-a6fb-2e34f1b70a97,API,Data Error,High,Resolved,2026-04-16 23:55:49,2026-04-18 23:55:49
8b5f8ae9-36c6-469e-a523-0efc7e1fe3f8,API,Data Error,Critical,Resolved,2026-04-12 11:47:07,2026-04-15 07:47:07
f3fcd96a-2060-4a26-8fce-1e6059f71603,API,Auth Failure,Medium,Resolved,2026-04-12 23:15:15,2026-04-15 11:15:15
ad6a1f27-3a90-4baf-92df-01eef905f988,Frontend,Connection Error,High,Resolved,2026-04-24 12:37:49,2026-04-26 01:37:49
58723ba3-05ff-420d-aaf5-f1bb41a42377,Database,Auth Failure,Low,In Progress,2026-04-24 21:15:55,
9ea5af71-6064-4b35-a9b9-8b9e851a0a74,Payments,Data Error,High,Open,2026-04-17 03:20:30,
a5333b81-d7b3-4970-89e9-227e2c294367,Auth,Connection Error,Medium,Resolved,2026-04-02 23:30:49,2026-04-04 22:30:49
90a76a5a-83b8-4ecc-9f6e-70a36012aa63,Payments,Timeout,High,Open,2026-04-25 16:58:48,
773a2a76-fd13-42b9-9957-9a47959889e9,Database,Data Error,Medium,Open,2026-04-12 18:40:38,
ae3d1d2c-9ece-442a-90d1-82f01cddf4a7,Database,Data Error,Medium,Open,2026-04-08 10:52:17,
774b1be3-fa78-4e9b-b317-1d0abe7b91d6,Frontend,Connection Error,High,Resolved,2026-04-09 03:34:33,2026-04-09 18:34:33
949a0f75-fa3b-497f-99bf-05e71bf43acd,Database,Auth Failure,Critical,Resolved,2026-04-12 19:09:25,2026-04-14 23:09:25
b3c541c8-3865-4639-befe-07e76935fb6c,Frontend,Data Error,High,Resolved,2026-04-16 11:12:59,2026-04-16 23:12:59
5c496bb0-313b-4194-ae38-a1364fe6c6d3,Frontend,Data Error,Medium,Resolved,2026-03-31 08:19:08,2026-04-02 07:19:08
73d295fa-a069-467a-be92-c57f8597b441,Auth,Data Error,Medium,Resolved,2026-04-19 16:27:12,2026-04-20 18:27:12
91f603f2-8a9a-4adb-a9c5-04df69710d1c,Database,Connection Error,Critical,Open,2026-04-01 18:43:26,
230d6797-7f51-4e32-a319-104ae47c70c1,Payments,Auth Failure,High,Resolved,2026-04-12 04:50:12,2026-04-12 07:50:12
12130224-f5c8-4aa5-bfec-51f88634aae4,Payments,Timeout,High,Resolved,2026-04-07 10:23:18,2026-04-07 12:23:18
f23a97bd-b459-4239-9456-c2981a374096,Database,Auth Failure,Critical,Resolved,2026-03-31 14:05:52,2026-04-03 13:05:52
a7400c68-49db-4299-a5f6-a3d915737ef8,Payments,Auth Failure,Critical,Resolved,2026-04-07 01:03:18,2026-04-09 18:03:18
55e8761f-e7d9-4b25-b676-f6744f3a4418,Database,Auth Failure,Critical,Resolved,2026-04-19 19:14:10,2026-04-21 20:14:10
d3973ad4-6398-416e-87f9-a3a5f9577e87,Database,Data Error,Critical,In Progress,2026-04-03 19:26:16,
59da2bd7-bd69-4ecf-80be-9238d69192cc,Frontend,Auth Failure,Medium,Open,2026-04-05 02:36:02,
083ab451-a6ee-485a-ad79-25c5b24dcd9f,Payments,Data Error,Low,Open,2026-04-25 07:28:06,
c9b466f1-0a02-47a4-843b-d79bf8c105a7,Payments,Timeout,Medium,Resolved,2026-04-07 04:48:46,2026-04-09 22:48:46
